Commune;Code département;Département;EPCI;Code région;Région;Compte;Date de la donnée;Code EPCI;Régime d'exploitation;Puissance de raccordement;Filière;Coordonnées géographiques;Code Insee Commune
Plouézec;22;Côtes-d'Armor;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;53;Bretagne;17;2017-12;200067981;Realised;276.7;Solaire;48.738692278, -2.978985635;22214
Plouër-sur-Rance;22;Côtes-d'Armor;CA Dinan Agglomération;53;Bretagne;15;2017-12;200068989;Realised;129.35000000000002;Solaire;48.525098617, -2.006512591;22213
Plovan;29;Finistère;CC du Haut Pays Bigouden;53;Bretagne;3;2017-12;242900710;Realised;102.2;Solaire;47.932832106, -4.3600674680000004;29214
Ploéven;29;Finistère;CC Pleyben-Châteaulin-Porzay;53;Bretagne;2;2017-12;200067247;;;Solaire;48.158073998, -4.212871993;29166
Ploërdut;56;Morbihan;CC Roi Morvan Communauté;53;Bretagne;11;2017-12;245614417;Realised;37.400000000000006;Solaire;48.092625104, -3.28812774;56163
Ploërmel;56;Morbihan;CC Ploërmel Communauté;53;Bretagne;52;2017-12;200066777;Realised;210.45000000000005;Solaire;47.922030993, -2.383241541;56165
Pludual;22;Côtes-d'Armor;CC Leff Armor Communauté;53;Bretagne;7;2017-12;200069086;;;Solaire;48.666280523, -2.986041922;22236
Plufur;22;Côtes-d'Armor;CA Lannion-Trégor Communauté;53;Bretagne;19;2017-12;200065928;Realised;406.0;Solaire;48.610805668, -3.572303722;22238
Pluguffan;29;Finistère;CA Quimper Bretagne Occidentale;53;Bretagne;10;2017-12;200068120;Realised;110.00000000000001;Solaire;47.972190886, -4.187404048;29216
Pluherlin;56;Morbihan;CC Questembert Communauté;53;Bretagne;24;2017-12;245614383;Realised;162.40000000000003;Solaire;47.715049423, -2.370219365;56171
Plumaugat;22;Côtes-d'Armor;CA Dinan Agglomération;53;Bretagne;14;2017-12;200068989;Realised;76.99999999999999;Solaire;48.245404711, -2.2308554640000002;22240
Plumieux;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;6;2017-12;200067460;Realised;227.9;Solaire;48.106105469, -2.591342004;22241
Plusquellec;22;Côtes-d'Armor;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;53;Bretagne;12;2017-12;200067981;Realised;530.8;Solaire;48.399291748, -3.484075661;22243
Plussulien;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;3;2017-12;200067460;Realised;43.599999999999994;Solaire;48.278334953, -3.065442329;22244
Pléboulle;22;Côtes-d'Armor;CA Dinan Agglomération;53;Bretagne;9;2017-12;200068989;;;Solaire;48.594874746, -2.333473326;22174
Plélan-le-Grand;35;Ille-et-Vilaine;CC de Brocéliande;53;Bretagne;47;2017-12;243500618;Realised;455.75000000000006;Solaire;47.996740523, -2.079868479;35223
Plélo;22;Côtes-d'Armor;CC Leff Armor Communauté;53;Bretagne;37;2017-12;200069086;Realised;448.5;Solaire;48.554073318, -2.927495219;22182
Plérin;22;Côtes-d'Armor;CA Saint-Brieuc Armor Agglomération;53;Bretagne;54;2017-12;200069409;Realised;413.55;Solaire;48.543923465, -2.769601111;22187
Poligné;35;Ille-et-Vilaine;CC Bretagne porte de Loire Communauté;53;Bretagne;7;2017-12;200070662;;;Solaire;47.898907431, -1.6861661;35231
Pommeret;22;Côtes-d'Armor;CA de Lamballe Terre et Mer;53;Bretagne;22;2017-12;200069391;Realised;67.85;Solaire;48.458499872, -2.622213734;22246
Pommerit-le-Vicomte;22;Côtes-d'Armor;CC Leff Armor Communauté;53;Bretagne;12;2017-12;200069086;Realised;201.54999999999995;Solaire;48.61826354, -3.102780421;22248
Pont-Péan;35;Ille-et-Vilaine;Rennes Métropole;53;Bretagne;39;2017-12;243500139;Realised;189.04000000000002;Solaire;48.010913097, -1.6963606549999999;35363
Pontrieux;22;Côtes-d'Armor;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;53;Bretagne;2;2017-12;200067981;;;Solaire;48.699862326, -3.159099607;22250
Port-Launay;29;Finistère;CC Pleyben-Châteaulin-Porzay;53;Bretagne;2;2017-12;200067247;;;Solaire;48.217786108, -4.081999965;29222
Prat;22;Côtes-d'Armor;CA Lannion-Trégor Communauté;53;Bretagne;11;2017-12;200065928;Realised;70.19999999999999;Solaire;48.682025857, -3.297974912;22254
Pédernec;22;Côtes-d'Armor;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;53;Bretagne;8;2017-12;200067981;;;Solaire;48.588021071, -3.277011582;22164
Quemper-Guézennec;22;Côtes-d'Armor;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;53;Bretagne;8;2017-12;200067981;Realised;71.0;Solaire;48.700289368, -3.10897013;22256
Questembert;56;Morbihan;CC Questembert Communauté;53;Bretagne;3;2017-12;245614383;Project;254.0;Solaire;47.663908579, -2.436525622;56184
Quiberon;56;Morbihan;CC Auray Quiberon Terre Atlantique;53;Bretagne;15;2017-12;200043123;Realised;94.26;Solaire;47.487910733, -3.122775164;56186
Quimperlé;29;Finistère;CA Quimperlé Communauté;53;Bretagne;43;2017-12;242900694;Realised;346.9000000000001;Solaire;47.856243926, -3.5556369820000002;29233
Quintenic;22;Côtes-d'Armor;CA de Lamballe Terre et Mer;53;Bretagne;7;2017-12;200069391;Realised;54.69999999999999;Solaire;48.510261873, -2.42139257;22261
Quintin;22;Côtes-d'Armor;CA Saint-Brieuc Armor Agglomération;53;Bretagne;14;2017-12;200069409;Realised;42.25;Solaire;48.403301084, -2.911790382;22262
Quéménéven;29;Finistère;CA Quimper Bretagne Occidentale;53;Bretagne;10;2017-12;200068120;Realised;123.00000000000001;Solaire;48.117966101, -4.143763953;29229
Redon;35;Ille-et-Vilaine;CA Redon Agglomération;53;Bretagne;53;2017-12;243500741;Realised;376.6;Solaire;47.661137818, -2.080231865;35236
Rennes;35;Ille-et-Vilaine;Rennes Métropole;53;Bretagne;2;2017-12;243500139;Project;145.0;Solaire;48.111576841, -1.681911897;35238
Retiers;35;Ille-et-Vilaine;CC Roche aux Fées Communauté;53;Bretagne;1;2017-12;243500634;;;Solaire;47.905823958, -1.343777726;35239
Rives-du-Couesnon;35;Ille-et-Vilaine;CA Fougères Agglomération;53;Bretagne;51;2017-12;200072452;Realised;650.7499999999998;Solaire;48.276902875, -1.368765511;35282
Romagné;35;Ille-et-Vilaine;CA Fougères Agglomération;53;Bretagne;19;2017-12;200072452;Realised;418.5;Solaire;48.3444532, -1.262420166;35243
Romillé;35;Ille-et-Vilaine;Rennes Métropole;53;Bretagne;54;2017-12;243500139;Realised;566.48;Solaire;48.222314454, -1.8788036680000002;35245
Rosnoën;29;Finistère;CC Presqu'île de Crozon-Aulne maritime;53;Bretagne;9;2017-12;200066868;Realised;123.05;Solaire;48.271688892, -4.198875129;29240
Rosporden;29;Finistère;CA Concarneau Cornouaille Agglomération;53;Bretagne;15;2017-12;242900769;Realised;51.5;Solaire;47.958116706, -3.800792019;29241
Rostrenen;22;Côtes-d'Armor;CC du Kreiz-Breizh (CCKB);53;Bretagne;12;2017-12;242200715;Realised;120.8;Solaire;48.221315197, -3.311632967;22266
Roudouallec;56;Morbihan;CC Roi Morvan Communauté;53;Bretagne;5;2017-12;245614417;;;Solaire;48.119891752, -3.6941976370000003;56199
Ruca;22;Côtes-d'Armor;CA Dinan Agglomération;53;Bretagne;3;2017-12;200068989;Realised;71.5;Solaire;48.561798758, -2.3351341;22268
Rédené;29;Finistère;CA Quimperlé Communauté;53;Bretagne;11;2017-12;242900694;Realised;30.0;Solaire;47.855283397, -3.486941219;29234
Réguiny;56;Morbihan;CC Pontivy Communauté;53;Bretagne;15;2017-12;245614433;Realised;81.5;Solaire;47.986255687, -2.771234808;56190
Saint-Alban;22;Côtes-d'Armor;CA de Lamballe Terre et Mer;53;Bretagne;13;2017-12;200069391;Realised;74.39999999999999;Solaire;48.554727687, -2.508742377;22273
Saint-Allouestre;56;Morbihan;CC Centre Morbihan Communauté;53;Bretagne;7;2017-12;200067221;;;Solaire;47.908220495, -2.736233511;56204
Saint-André-des-Eaux;22;Côtes-d'Armor;CA Dinan Agglomération;53;Bretagne;4;2017-12;200068989;Realised;53.0;Solaire;48.373004843, -2.013149458;22274
Saint-Armel;35;Ille-et-Vilaine;Rennes Métropole;53;Bretagne;12;2017-12;243500139;Realised;31.499999999999996;Solaire;48.013304349, -1.580473865;35250
Saint-Aubin-d'Aubigné;35;Ille-et-Vilaine;CC du Val d'Ille-Aubigné;53;Bretagne;30;2017-12;243500667;Realised;353.75;Solaire;48.261946336, -1.600279829;35251
Saint-Avé;56;Morbihan;CA Golfe du Morbihan - Vannes Agglomération;53;Bretagne;59;2017-12;200067932;Realised;532.1399999999998;Solaire;47.698639077, -2.741748606;56206
Saint-Barthélemy;56;Morbihan;CC Centre Morbihan Communauté;53;Bretagne;9;2017-12;200067221;Realised;37.8;Solaire;47.926768763, -3.0406217;56207
Saint-Benoît-des-Ondes;35;Ille-et-Vilaine;CA du Pays de Saint Malo Agglomération;53;Bretagne;8;2017-12;243500782;;;Solaire;48.613526337, -1.861033435;35255
Saint-Brandan;22;Côtes-d'Armor;CA Saint-Brieuc Armor Agglomération;53;Bretagne;18;2017-12;200069409;Realised;80.69999999999999;Solaire;48.389896252, -2.8629299880000003;22277
Saint-Briac-sur-Mer;35;Ille-et-Vilaine;CC Côte d'Émeraude;53;Bretagne;10;2017-12;243500725;Realised;25.549999999999997;Solaire;48.61580834, -2.123519023;35256
Saint-Brieuc-de-Mauron;56;Morbihan;CC Ploërmel Communauté;53;Bretagne;6;2017-12;200066777;Realised;560.4;Solaire;48.089942144, -2.361256473;56208
Saint-Carreuc;22;Côtes-d'Armor;CA Saint-Brieuc Armor Agglomération;53;Bretagne;18;2017-12;200069409;Realised;115.00000000000001;Solaire;48.404089058, -2.749800755;22281
Saint-Congard;56;Morbihan;CC de l'Oust à Brocéliande;53;Bretagne;4;2017-12;200066785;Realised;50.599999999999994;Solaire;47.767916687, -2.328224534;56211
Saint-Connan;22;Côtes-d'Armor;CC du Kreiz-Breizh (CCKB);53;Bretagne;7;2017-12;242200715;Realised;103.9;Solaire;48.412380128, -3.075205219;22284
Saint-Coulomb;35;Ille-et-Vilaine;CA du Pays de Saint Malo Agglomération;53;Bretagne;15;2017-12;243500782;Realised;48.199999999999996;Solaire;48.677356211, -1.921183311;35263
Saint-Dolay;56;Morbihan;CC Arc Sud Bretagne;53;Bretagne;21;2017-12;200027027;Realised;175.80000000000004;Solaire;47.547070214, -2.172162039;56212
Saint-Domineuc;35;Ille-et-Vilaine;CC Bretagne Romantique;53;Bretagne;26;2017-12;243500733;Realised;295.25000000000006;Solaire;48.360492194, -1.869354396;35265
Saint-Donan;22;Côtes-d'Armor;CA Saint-Brieuc Armor Agglomération;53;Bretagne;8;2017-12;200069409;Realised;143.20000000000002;Solaire;48.465723134, -2.886528134;22287
Saint-Fiacre;22;Côtes-d'Armor;CC Leff Armor Communauté;53;Bretagne;2;2017-12;200069086;;;Solaire;48.455206376, -3.052683393;22289
Saint-Frégant;29;Finistère;CC Communauté Lesneven Côte des Légendes;53;Bretagne;8;2017-12;242900793;Realised;86.30000000000001;Solaire;48.599740252, -4.373309192;29248
Saint-Georges-de-Gréhaigne;35;Ille-et-Vilaine;CC du Pays de Dol et de la Baie du Mont-Saint-Michel;53;Bretagne;4;2017-12;200070670;Realised;91.7;Solaire;48.578797966, -1.5495375550000001;35270
Saint-Georges-de-Reintembault;35;Ille-et-Vilaine;CA Fougères Agglomération;53;Bretagne;37;2017-12;200072452;Realised;382.00000000000006;Solaire;48.512904771, -1.235078905;35271
Saint-Germain-du-Pinel;35;Ille-et-Vilaine;CA Vitré Communauté;53;Bretagne;11;2017-12;200039022;Realised;75.15;Solaire;48.00487717, -1.172659838;35272
Saint-Germain-sur-Ille;35;Ille-et-Vilaine;CC du Val d'Ille-Aubigné;53;Bretagne;9;2017-12;243500667;Realised;60.5;Solaire;48.250415641000004, -1.652011404;35274
Saint-Gildas-de-Rhuys;56;Morbihan;CA Golfe du Morbihan - Vannes Agglomération;53;Bretagne;17;2017-12;200067932;Realised;64.35;Solaire;47.512326156, -2.8324384780000003;56214
Saint-Gilles-Pligeaux;22;Côtes-d'Armor;CC du Kreiz-Breizh (CCKB);53;Bretagne;3;2017-12;242200715;;;Solaire;48.37963575, -3.087000979;22294
Saint-Gilles-Vieux-Marché;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;6;2017-12;200067460;;;Solaire;48.25028121, -2.969515843;22295
Saint-Gilles-les-Bois;22;Côtes-d'Armor;CC Leff Armor Communauté;53;Bretagne;4;2017-12;200069086;Realised;39.85;Solaire;48.657192723, -3.090774031;22293
Saint-Goazec;29;Finistère;CC de Haute-Cornouaille;53;Bretagne;9;2017-12;242900561;;;Solaire;48.15154634, -3.7657612570000003;29249
Saint-Gonnery;56;Morbihan;CC Pontivy Communauté;53;Bretagne;1;2017-12;245614433;Project;88.0;Solaire;48.12572323, -2.8211508800000002;56215
Saint-Guinoux;35;Ille-et-Vilaine;CA du Pays de Saint Malo Agglomération;53;Bretagne;1;2017-12;243500782;Project;98.0;Solaire;48.579989362, -1.888682641;35279
Saint-Hilaire-des-Landes;35;Ille-et-Vilaine;CC Couesnon Marches de Bretagne;53;Bretagne;1;2017-12;200070688;Project;98.0;Solaire;48.338256871, -1.366527011;35280
Saint-Hilaire-des-Landes;35;Ille-et-Vilaine;CC Couesnon Marches de Bretagne;53;Bretagne;12;2017-12;200070688;Realised;75.1;Solaire;48.338256871, -1.366527011;35280
Saint-Jean-Brévelay;56;Morbihan;CC Centre Morbihan Communauté;53;Bretagne;27;2017-12;200067221;Realised;466.7099999999999;Solaire;47.831272023, -2.7272011750000003;56222
Saint-Jean-du-Doigt;29;Finistère;CA Morlaix Communauté;53;Bretagne;7;2017-12;242900835;Realised;98.6;Solaire;48.669961141, -3.762864569;29251
Saint-Judoce;22;Côtes-d'Armor;CA Dinan Agglomération;53;Bretagne;3;2017-12;200068989;;;Solaire;48.362667729, -1.9541185410000002;22306
Saint-Just;35;Ille-et-Vilaine;CA Redon Agglomération;53;Bretagne;18;2017-12;243500741;Realised;263.12;Solaire;47.764381419, -1.969136855;35285
Saint-Laurent;22;Côtes-d'Armor;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;53;Bretagne;3;2017-12;200067981;;;Solaire;48.615818494, -3.242865714;22310
Saint-Lunaire;35;Ille-et-Vilaine;CC Côte d'Émeraude;53;Bretagne;7;2017-12;243500725;;;Solaire;48.620021687, -2.096808515;35287
Saint-M'Hervé;35;Ille-et-Vilaine;CA Vitré Communauté;53;Bretagne;1;2017-12;200039022;Project;90.0;Solaire;48.172432232, -1.111446191;35300
Saint-Maden;22;Côtes-d'Armor;CA Dinan Agglomération;53;Bretagne;6;2017-12;200068989;Realised;71.2;Solaire;48.337467331, -2.068787504;22312
Saint-Malo-de-Phily;35;Ille-et-Vilaine;CC Vallons de Haute-Bretagne Communauté;53;Bretagne;17;2017-12;200043990;Realised;65.1;Solaire;47.867783725, -1.8052903580000002;35289
Saint-Martin-sur-Oust;56;Morbihan;CC de l'Oust à Brocéliande;53;Bretagne;10;2017-12;200066785;Realised;28.389999999999997;Solaire;47.762692868, -2.264529042;56229
Saint-Maudan;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;1;2017-12;200067460;Realised;99.8;Solaire;48.11110433, -2.768334324;22314
Saint-Michel-de-Plélan;22;Côtes-d'Armor;CA Dinan Agglomération;53;Bretagne;2;2017-12;200068989;;;Solaire;48.462645136, -2.221982381;22318
Saint-Méloir-des-Ondes;35;Ille-et-Vilaine;CA du Pays de Saint Malo Agglomération;53;Bretagne;27;2017-12;243500782;Realised;214.04999999999998;Solaire;48.63868033, -1.906017478;35299
Saint-Nicodème;22;Côtes-d'Armor;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;53;Bretagne;1;2017-12;200067981;;;Solaire;48.354067209, -3.339774563;22320
Saint-Nicolas-du-Tertre;56;Morbihan;CC de l'Oust à Brocéliande;53;Bretagne;5;2017-12;200066785;Realised;138.5;Solaire;47.796028572, -2.21768199;56230
Saint-Philibert;56;Morbihan;CC Auray Quiberon Terre Atlantique;53;Bretagne;7;2017-12;200043123;;;Solaire;47.58762362, -3.000840954;56233
Saint-Pol-de-Léon;29;Finistère;CC Haut-Léon Communauté;53;Bretagne;28;2017-12;200067072;Realised;472.03999999999996;Solaire;48.672641047, -3.988801503;29259
Saint-Péran;35;Ille-et-Vilaine;CC de Brocéliande;53;Bretagne;4;2017-12;243500618;Realised;100.4;Solaire;48.056858463, -2.0645647990000002;35305
Saint-Pôtan;22;Côtes-d'Armor;CA Dinan Agglomération;53;Bretagne;6;2017-12;200068989;Realised;39.300000000000004;Solaire;48.557366842, -2.293151411;22323
Saint-Renan;29;Finistère;CC du Pays d'Iroise;53;Bretagne;31;2017-12;242900074;Realised;126.40000000000002;Solaire;48.42599753, -4.624074665;29260
Saint-Rivoal;29;Finistère;CC Monts d'Arrée Communauté;53;Bretagne;2;2017-12;200067197;;;Solaire;48.349127649, -3.987639258;29261
Saint-Sauveur;29;Finistère;CC du Pays de Landivisiau;53;Bretagne;10;2017-12;242900751;Realised;244.7;Solaire;48.448180321, -4.00032553;29262
Saint-Sauveur-des-Landes;35;Ille-et-Vilaine;CA Fougères Agglomération;53;Bretagne;27;2017-12;200072452;Realised;443.69999999999993;Solaire;48.346866645, -1.314241715;35310
Saint-Senoux;35;Ille-et-Vilaine;CC Vallons de Haute-Bretagne Communauté;53;Bretagne;24;2017-12;200043990;Realised;145.9;Solaire;47.909937667, -1.790048906;35312
Saint-Servais;29;Finistère;CC du Pays de Landivisiau;53;Bretagne;7;2017-12;242900751;;;Solaire;48.515312286, -4.15817881;29264
Saint-Séglin;35;Ille-et-Vilaine;CC Vallons de Haute-Bretagne Communauté;53;Bretagne;5;2017-12;200043990;;;Solaire;47.85169401, -2.026029848;35311
Saint-Thurial;35;Ille-et-Vilaine;CC de Brocéliande;53;Bretagne;21;2017-12;243500618;Realised;74.4;Solaire;48.03347392, -1.940582261;35319
Saint-Tugdual;56;Morbihan;CC Roi Morvan Communauté;53;Bretagne;2;2017-12;245614417;;;Solaire;48.09611445, -3.366970383;56238
Saint-Uniac;35;Ille-et-Vilaine;CC de Saint-Méen Montauban;53;Bretagne;3;2017-12;200038990;Realised;254.4;Solaire;48.16689135, -2.032861804;35320
Saint-Urbain;29;Finistère;CC du Pays de Landerneau-Daoulas;53;Bretagne;13;2017-12;242900801;Realised;143.50000000000003;Solaire;48.397103093, -4.222048067;29270
Saint-Vran;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;12;2017-12;200067460;Realised;139.85000000000002;Solaire;48.243231049, -2.456944287;22333
Saint-Étienne-du-Gué-de-l'Isle;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;2;2017-12;200067460;;;Solaire;48.08559366, -2.643302284;22288
Sainte-Anne-sur-Vilaine;35;Ille-et-Vilaine;CC Bretagne porte de Loire Communauté;53;Bretagne;4;2017-12;200070662;Project;298.56;Solaire;47.734123037, -1.805150414;35249
Sainte-Colombe;35;Ille-et-Vilaine;CC Roche aux Fées Communauté;53;Bretagne;7;2017-12;243500634;Realised;155.8;Solaire;47.895347661, -1.457524201;35262
Sainte-Tréphine;22;Côtes-d'Armor;CC du Kreiz-Breizh (CCKB);53;Bretagne;8;2017-12;242200715;Realised;253.23999999999998;Solaire;48.265779723, -3.169510924;22331
Sarzeau;56;Morbihan;CA Golfe du Morbihan - Vannes Agglomération;53;Bretagne;2;2017-12;200067932;Project;170.0;Solaire;47.523805736, -2.7516343340000002;56240
Scrignac;29;Finistère;CC Monts d'Arrée Communauté;53;Bretagne;5;2017-12;200067197;Realised;45.7;Solaire;48.426539816, -3.668497638;29275
Sibiril;29;Finistère;CC Haut-Léon Communauté;53;Bretagne;10;2017-12;200067072;Realised;229.10000000000002;Solaire;48.664161725, -4.071671856;29276
Squiffiec;22;Côtes-d'Armor;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;53;Bretagne;3;2017-12;200067981;;;Solaire;48.637433936, -3.166585044;22338
Surzur;56;Morbihan;CA Golfe du Morbihan - Vannes Agglomération;53;Bretagne;48;2017-12;200067932;Realised;509.3399999999999;Solaire;47.572062164, -2.6284088260000003;56248
Taulé;29;Finistère;CA Morlaix Communauté;53;Bretagne;19;2017-12;242900835;Realised;409.59999999999997;Solaire;48.604363995, -3.89892103;29279
Tinténiac;35;Ille-et-Vilaine;CC Bretagne Romantique;53;Bretagne;2;2017-12;243500733;Project;170.0;Solaire;48.323485124, -1.82989154;35337
Tinténiac;35;Ille-et-Vilaine;CC Bretagne Romantique;53;Bretagne;26;2017-12;243500733;Realised;234.4;Solaire;48.323485124, -1.82989154;35337
Tramain;22;Côtes-d'Armor;CA de Lamballe Terre et Mer;53;Bretagne;11;2017-12;200069391;Realised;63.8;Solaire;48.399909966, -2.389034382;22341
Treffendel;35;Ille-et-Vilaine;CC de Brocéliande;53;Bretagne;23;2017-12;243500618;Realised;267.0;Solaire;48.031624601, -2.008706633;35340
Treffiagat;29;Finistère;CC du Pays Bigouden Sud;53;Bretagne;10;2017-12;242900702;Realised;28.700000000000003;Solaire;47.805140406, -4.260066427;29284
Tressignaux;22;Côtes-d'Armor;CC Leff Armor Communauté;53;Bretagne;11;2017-12;200069086;Realised;27.7;Solaire;48.610445996, -2.975194312;22375
Trimer;35;Ille-et-Vilaine;CC Bretagne Romantique;53;Bretagne;1;2017-12;243500733;;;Solaire;48.344683851, -1.897195836;35346
Trédarzec;22;Côtes-d'Armor;CA Lannion-Trégor Communauté;53;Bretagne;5;2017-12;200065928;Realised;133.2;Solaire;48.790785857, -3.201603666;22347
Trédrez-Locquémeau;22;Côtes-d'Armor;CA Lannion-Trégor Communauté;53;Bretagne;8;2017-12;200065928;;;Solaire;48.707670741, -3.563725804;22349
Tréflez;29;Finistère;CC Haut-Léon Communauté;53;Bretagne;17;2017-12;200067072;Realised;113.25000000000003;Solaire;48.6265222, -4.257429348;29287
Tréflévénez;29;Finistère;CC du Pays de Landerneau-Daoulas;53;Bretagne;4;2017-12;242900801;;;Solaire;48.415561585, -4.175802815;29286
